Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000568070,2024-02-08 20:06:55,Katherine Ross,"['Extension Cords', 'Toothpaste', 'Mustard', 'Soda', 'Shrimp']",3,96.38,Debit Card,San Francisco,Pharmacy,True,Senior Citizen,Summer,BOGO (Buy One Get One)
1000554420,2022-02-19 22:34:31,Christopher Osborn,"['Hair Gel', 'Toothbrush', 'Orange']",8,51.82,Cash,Dallas,Convenience Store,False,Young Adult,Winter,Discount on Selected Items
1000725637,2023-06-13 23:38:57,Angela Daniel,['Toilet Paper'],10,94.69,Credit Card,Dallas,Warehouse Club,True,Middle-Aged,Summer,
1000220015,2021-05-01 02:44:20,Bobby Hurst,"['Sponges', 'Diapers', 'Trash Cans', 'Trash Cans', 'Light Bulbs']",8,65.2,Mobile Payment,Boston,Convenience Store,False,Professional,Summer,Discount on Selected Items
1000954913,2023-02-11 21:48:27,Teresa Bennett,"['Diapers', 'Chips']",1,6.48,Debit Card,Seattle,Supermarket,False,Young Adult,Fall,Discount on Selected Items
1000869813,2020-02-08 14:49:47,Darryl Hayes,"['Soda', 'Bath Towels', 'Syrup']",7,47.66,Cash,Miami,Supermarket,True,Student,Fall,
1000017086,2020-09-30 13:24:15,Dr. Jared Porter,"['Trash Cans', 'Peanut Butter', 'Shampoo']",2,77.69,Mobile Payment,New York,Department Store,True,Teenager,Winter,
1000914455,2023-06-30 19:49:27,Mr. William Hernandez,"['Sponges', 'Butter', 'Insect Repellent', 'Dish Soap', 'Pickles']",7,64.57,Credit Card,Seattle,Pharmacy,True,Senior Citizen,Spring,BOGO (Buy One Get One)
1000036032,2021-08-11 16:19:28,Isaiah Murray,"['Shower Gel', 'Cleaning Spray', 'Sponges', 'Pancake Mix']",7,61.62,Credit Card,Houston,Specialty Store,False,Middle-Aged,Spring,BOGO (Buy One Get One)
1000921799,2024-03-04 11:59:26,Dennis Williams,"['Chicken', 'Feminine Hygiene Products', 'Salmon', 'Garden Hose', 'Canned Soup']",3,19.98,Cash,New York,Department Store,True,Student,Summer,
1000397671,2021-10-30 23:58:54,Eric Allen,"['Feminine Hygiene Products', 'Iron', 'Mayonnaise']",7,98.67,Mobile Payment,San Francisco,Supermarket,False,Senior Citizen,Spring,BOGO (Buy One Get One)
1000933753,2021-10-08 06:25:52,Derrick Thompson,['Trash Bags'],8,56.86,Debit Card,Miami,Supermarket,True,Teenager,Fall,
1000849230,2022-02-19 08:43:24,Theodore Smith,"['BBQ Sauce', 'Onions', 'Paper Towels']",4,86.8,Debit Card,Dallas,Pharmacy,True,Homemaker,Spring,
1000498770,2021-07-18 21:46:16,Joseph Marshall,"['Olive Oil', 'Cleaning Rags', 'Dish Soap', 'Spinach']",4,23.73,Debit Card,San Francisco,Pharmacy,False,Senior Citizen,Winter,
1000167042,2023-03-10 20:54:53,Bryan Snyder,"['Baby Wipes', 'Rice']",2,89.39,Mobile Payment,Los Angeles,Warehouse Club,False,Middle-Aged,Winter,
1000931821,2021-09-10 18:32:04,Brittney Stark,"['Carrots', 'Garden Hose', 'Garden Hose', 'Mustard']",7,75.96,Mobile Payment,Houston,Warehouse Club,True,Student,Spring,Discount on Selected Items
1000332636,2024-04-25 11:01:12,Jason Palmer,"['Honey', 'Banana']",4,27.7,Mobile Payment,Miami,Convenience Store,False,Senior Citizen,Summer,Discount on Selected Items
1000987449,2022-08-12 21:31:55,Danielle Morales,"['Mustard', 'Laundry Detergent']",3,99.56,Credit Card,Los Angeles,Warehouse Club,False,Senior Citizen,Spring,Discount on Selected Items
1000687164,2024-03-14 03:18:30,Madison Lewis,"['Ironing Board', 'Toothpaste', 'Dishware']",3,86.39,Debit Card,New York,Pharmacy,True,Young Adult,Spring,BOGO (Buy One Get One)
1000729985,2020-12-14 06:10:42,Mark Mcdonald,"['Baby Wipes', 'Mustard', 'Shower Gel']",1,55.79,Debit Card,Boston,Convenience Store,True,Homemaker,Fall,Discount on Selected Items
1000357774,2023-02-15 09:30:53,Natalie Hooper,"['Light Bulbs', 'Bread', 'Mustard', 'Laundry Detergent', 'Coffee']",9,54.45,Cash,New York,Supermarket,False,Professional,Summer,Discount on Selected Items
1000176190,2021-02-19 23:52:52,Kristin Sawyer,"['Dishware', 'Tissues', 'Vacuum Cleaner', 'Apple', 'Iron']",6,81.91,Credit Card,Atlanta,Warehouse Club,True,Student,Spring,BOGO (Buy One Get One)
1000818915,2020-11-06 16:16:50,Christopher Robinson,"['Salmon', 'Diapers']",7,64.94,Debit Card,Miami,Warehouse Club,False,Student,Summer,
1000967790,2023-11-04 21:09:14,Lindsey Orozco,"['Bath Towels', 'Ice Cream', 'Mustard', 'Laundry Detergent']",5,76.99,Debit Card,San Francisco,Department Store,False,Middle-Aged,Winter,
1000721993,2024-03-19 10:34:01,Katherine Stafford,"['Lawn Mower', 'Pasta', 'Carrots', 'Pancake Mix', 'Mayonnaise']",4,63.24,Mobile Payment,Dallas,Pharmacy,True,Professional,Summer,Discount on Selected Items
1000077235,2024-04-25 01:08:32,Zachary Smith,['Extension Cords'],7,80.45,Credit Card,Chicago,Pharmacy,True,Middle-Aged,Spring,BOGO (Buy One Get One)
1000368715,2023-09-23 16:44:41,Cynthia Ellis,"['Shrimp', 'BBQ Sauce', 'Spinach']",1,8.65,Mobile Payment,Boston,Warehouse Club,False,Teenager,Spring,Discount on Selected Items
1000028311,2023-01-29 07:18:54,Katie Miller MD,"['Chips', 'Soda', 'Banana']",9,91.92,Mobile Payment,Chicago,Supermarket,True,Professional,Winter,BOGO (Buy One Get One)
1000760076,2022-03-19 08:19:29,Teresa Morales,"['Yogurt', 'Feminine Hygiene Products', 'Olive Oil', 'Dishware', 'Shrimp']",3,76.06,Credit Card,Houston,Specialty Store,False,Middle-Aged,Spring,BOGO (Buy One Get One)
1000250746,2023-05-02 08:18:29,Cynthia Carey,['Mayonnaise'],10,33.55,Credit Card,Los Angeles,Department Store,True,Homemaker,Winter,Discount on Selected Items
1000024202,2020-05-26 20:18:52,Mary Mcgee,"['Hand Sanitizer', 'Ice Cream', 'Pickles', 'Toilet Paper', 'Water']",3,12.98,Debit Card,Houston,Department Store,True,Teenager,Fall,BOGO (Buy One Get One)
1000379732,2021-02-26 07:20:57,Peggy Wagner,"['Mop', 'Olive Oil', 'Hand Sanitizer']",2,96.69,Mobile Payment,Atlanta,Convenience Store,True,Retiree,Summer,
1000368005,2020-02-16 05:31:28,Michael Smith,"['Jam', 'Sponges', 'Ironing Board', 'Trash Bags']",10,74.87,Mobile Payment,San Francisco,Department Store,False,Homemaker,Summer,BOGO (Buy One Get One)
1000416233,2022-06-26 17:32:00,Carol Boyd,"['Hair Gel', 'Toilet Paper', 'Dishware']",8,65.92,Debit Card,Dallas,Convenience Store,True,Retiree,Fall,BOGO (Buy One Get One)
1000866190,2023-11-29 16:06:59,Brad Nguyen,"['Extension Cords', 'Cleaning Spray', 'BBQ Sauce', 'Pickles', 'Air Freshener']",4,22.04,Cash,Los Angeles,Department Store,False,Retiree,Spring,
1000894344,2024-02-23 17:02:16,Eric Krause,"['Dishware', 'Air Freshener', 'Laundry Detergent', 'Shower Gel', 'Butter']",6,52.4,Cash,Dallas,Pharmacy,False,Retiree,Spring,BOGO (Buy One Get One)
1000866688,2022-09-26 05:07:33,Clayton Perry,"['Eggs', 'Hand Sanitizer']",4,64.77,Credit Card,Miami,Convenience Store,True,Middle-Aged,Spring,Discount on Selected Items
1000756981,2020-06-12 14:16:31,Kelly Bonilla,"['Extension Cords', 'Diapers', 'Water']",4,10.91,Mobile Payment,San Francisco,Pharmacy,False,Student,Fall,BOGO (Buy One Get One)
1000670945,2022-08-29 20:21:31,Joyce Morton,"['Pancake Mix', 'Tissues']",9,56.75,Cash,Atlanta,Supermarket,False,Middle-Aged,Spring,
1000781288,2021-04-10 02:11:05,Victor Gray,"['Onions', 'Deodorant']",10,52.75,Cash,Dallas,Supermarket,True,Professional,Winter,BOGO (Buy One Get One)
1000384415,2020-02-12 03:15:26,Emily Powers,['Baby Wipes'],1,36.28,Mobile Payment,New York,Pharmacy,False,Student,Fall,Discount on Selected Items
1000981792,2020-11-15 01:59:35,Thomas Blair,"['Olive Oil', 'Canned Soup', 'Toothpaste']",4,96.17,Cash,New York,Pharmacy,True,Professional,Spring,Discount on Selected Items
1000994018,2021-05-06 21:04:47,Sara Meyer,['Cleaning Rags'],9,47.14,Debit Card,Dallas,Warehouse Club,True,Middle-Aged,Spring,
1000216715,2023-12-26 14:09:28,Lisa Garcia,"['Insect Repellent', 'Ketchup']",5,74.22,Mobile Payment,Miami,Pharmacy,False,Teenager,Spring,Discount on Selected Items
1000053758,2021-11-07 08:13:14,Brian Escobar,"['Bath Towels', 'Ironing Board', 'Light Bulbs', 'Plant Fertilizer']",3,28.79,Cash,New York,Warehouse Club,False,Student,Winter,
1000298637,2023-01-23 16:21:57,Raymond Strong,"['Cheese', 'Butter']",6,44.76,Mobile Payment,Seattle,Supermarket,False,Student,Summer,
1000024512,2021-02-25 20:32:11,Vicki Jenkins,"['Extension Cords', 'Cereal Bars', 'Ironing Board', 'Shower Gel']",5,32.34,Cash,Miami,Convenience Store,False,Middle-Aged,Winter,BOGO (Buy One Get One)
1000218345,2020-03-01 08:25:44,Corey Barry,"['Milk', 'Mop', 'Pickles', 'Beef']",10,55.0,Debit Card,Seattle,Department Store,True,Homemaker,Summer,Discount on Selected Items
1000486911,2023-11-24 05:20:49,Ryan Hayes,"['Apple', 'Milk', 'Extension Cords']",8,63.21,Credit Card,Houston,Specialty Store,True,Senior Citizen,Spring,BOGO (Buy One Get One)
1000004001,2021-05-17 18:13:45,Jennifer Chen,['Chicken'],2,33.62,Credit Card,Miami,Warehouse Club,True,Middle-Aged,Summer,BOGO (Buy One Get One)
1000538058,2023-10-26 10:35:57,Jeremy Pearson,"['Broom', 'Cereal Bars', 'Syrup', 'Bath Towels', 'Bath Towels']",10,38.33,Mobile Payment,Seattle,Warehouse Club,True,Professional,Summer,BOGO (Buy One Get One)
1000766257,2022-07-06 10:02:39,Michael Miller,"['Extension Cords', 'Dustpan', 'Tissues']",4,70.79,Cash,San Francisco,Supermarket,False,Homemaker,Spring,BOGO (Buy One Get One)
1000402068,2021-08-15 17:57:41,Susan Bernard,"['Feminine Hygiene Products', 'Rice', 'Mayonnaise']",6,84.13,Mobile Payment,Los Angeles,Department Store,True,Retiree,Fall,
1000077797,2024-03-07 00:19:09,Justin Simmons,"['Bath Towels', 'Pasta']",3,50.42,Cash,Atlanta,Warehouse Club,True,Middle-Aged,Spring,BOGO (Buy One Get One)
1000692206,2020-07-14 13:36:35,Sandy Dixon,"['Pasta', 'Mop', 'Mustard']",1,16.36,Cash,Chicago,Specialty Store,False,Professional,Spring,BOGO (Buy One Get One)
1000311450,2023-03-19 02:47:17,James Lewis,"['Pasta', 'Cleaning Spray']",6,23.71,Cash,Chicago,Specialty Store,False,Middle-Aged,Spring,Discount on Selected Items
1000741588,2020-02-23 03:29:54,Patricia Simon,"['Shaving Cream', 'Spinach', 'Peanut Butter']",1,46.68,Credit Card,Dallas,Warehouse Club,True,Homemaker,Fall,BOGO (Buy One Get One)
1000735487,2021-11-04 23:30:36,Amy Scott,"['Cheese', 'Mop', 'Dustpan']",2,48.08,Debit Card,Boston,Specialty Store,False,Teenager,Summer,Discount on Selected Items
1000520319,2022-04-15 13:22:51,Christopher Roach,"['Water', 'Trash Cans', 'Syrup']",2,37.3,Mobile Payment,Los Angeles,Convenience Store,False,Student,Summer,BOGO (Buy One Get One)
1000259124,2022-03-21 11:27:18,Eric Johnson,['Toothpaste'],10,32.06,Debit Card,Miami,Pharmacy,True,Senior Citizen,Summer,
1000930930,2022-03-07 22:47:38,Jordan Gutierrez,"['Beef', 'Toothpaste', 'Paper Towels', 'Orange', 'Hand Sanitizer']",1,89.5,Credit Card,Houston,Supermarket,True,Teenager,Summer,
1000257250,2022-12-08 23:13:24,Kendra Johnson,"['Razors', 'Plant Fertilizer', 'Canned Soup']",5,9.63,Mobile Payment,Miami,Pharmacy,False,Professional,Fall,
1000133439,2023-07-18 00:24:27,Pamela Price,"['Light Bulbs', 'Rice', 'Yogurt', 'Cereal Bars']",1,71.94,Cash,Dallas,Department Store,False,Retiree,Fall,BOGO (Buy One Get One)
1000431181,2022-04-23 10:23:56,Amy Nash,"['Water', 'Dish Soap', 'Razors', 'Shrimp', 'Ice Cream']",3,80.14,Debit Card,Chicago,Pharmacy,False,Homemaker,Spring,
1000029521,2020-06-30 21:37:42,Kyle Jones,"['Diapers', 'Ice Cream']",10,32.09,Cash,Seattle,Specialty Store,True,Teenager,Spring,Discount on Selected Items
1000279108,2022-08-09 22:31:26,Debra Robertson,"['Chicken', 'Iron']",7,34.8,Debit Card,Boston,Pharmacy,True,Retiree,Spring,BOGO (Buy One Get One)
1000359617,2021-05-01 15:28:33,Michael Hays,['Paper Towels'],2,78.57,Cash,Chicago,Specialty Store,True,Retiree,Spring,BOGO (Buy One Get One)
1000656238,2021-01-15 06:08:54,Kristin Sutton,['Bath Towels'],4,11.76,Debit Card,Chicago,Warehouse Club,True,Retiree,Spring,BOGO (Buy One Get One)
1000356767,2023-02-10 11:08:53,Rebecca Simpson,['Salmon'],3,52.98,Cash,San Francisco,Specialty Store,False,Retiree,Winter,
1000633354,2022-05-13 06:34:09,Anthony Chapman,"['Syrup', 'Canned Soup']",7,87.62,Mobile Payment,Houston,Specialty Store,True,Middle-Aged,Fall,BOGO (Buy One Get One)
1000031837,2024-01-28 03:04:26,Susan Curtis,['Jam'],9,11.39,Credit Card,San Francisco,Department Store,False,Retiree,Spring,
1000757373,2023-07-25 07:23:21,Rebecca Galvan,"['Ketchup', 'Jam']",9,99.16,Mobile Payment,New York,Department Store,True,Homemaker,Winter,
1000842730,2022-10-12 14:53:35,Ryan Cooper,['Honey'],9,92.27,Mobile Payment,Miami,Specialty Store,False,Professional,Winter,Discount on Selected Items
1000683315,2023-10-12 16:50:37,Barry Moore,"['Iron', 'Light Bulbs', 'Orange', 'Laundry Detergent', 'Ironing Board']",9,59.9,Credit Card,Los Angeles,Pharmacy,True,Senior Citizen,Summer,BOGO (Buy One Get One)
1000325159,2021-03-06 22:05:40,Adam Hickman,"['Soap', 'Hand Sanitizer', 'Iron', 'Dustpan']",8,46.78,Credit Card,Boston,Pharmacy,True,Homemaker,Spring,BOGO (Buy One Get One)
1000709621,2022-05-04 03:08:41,Mary Pennington,"['Jam', 'Diapers']",8,43.22,Debit Card,Atlanta,Convenience Store,True,Teenager,Fall,BOGO (Buy One Get One)
1000077366,2020-08-14 21:39:44,Jessica Atkinson,['Tea'],3,77.17,Mobile Payment,Chicago,Department Store,False,Professional,Winter,BOGO (Buy One Get One)
1000333370,2020-12-25 07:53:51,Tony Page,"['Rice', 'Shower Gel', 'Cereal Bars']",10,77.66,Debit Card,Seattle,Convenience Store,True,Young Adult,Summer,BOGO (Buy One Get One)
1000273948,2022-03-10 14:59:39,Chad Jones,"['Dustpan', 'Butter', 'Plant Fertilizer']",7,52.65,Cash,Los Angeles,Specialty Store,False,Young Adult,Spring,
1000504328,2021-10-29 18:31:31,Kent Moore,"['Bath Towels', 'Cleaning Rags', 'Orange']",2,29.75,Mobile Payment,Dallas,Specialty Store,True,Young Adult,Spring,
1000933835,2020-06-17 11:21:42,Rebecca Sosa,"['Olive Oil', 'Canned Soup', 'Laundry Detergent', 'Diapers', 'Dishware']",8,70.71,Credit Card,Seattle,Warehouse Club,False,Retiree,Summer,
1000870935,2024-04-19 23:50:34,Yvette Harris,"['Beef', 'Cereal', 'Vacuum Cleaner', 'Cereal Bars', 'Chips']",5,62.5,Cash,San Francisco,Specialty Store,False,Retiree,Spring,
1000141785,2023-03-14 01:30:27,Lawrence Gray,"['Insect Repellent', 'Tuna']",8,13.76,Credit Card,Dallas,Specialty Store,True,Young Adult,Spring,Discount on Selected Items
1000033216,2023-01-02 13:56:17,Kenneth Villarreal,"['Coffee', 'Air Freshener', 'Soda']",8,54.8,Credit Card,Los Angeles,Supermarket,True,Young Adult,Winter,BOGO (Buy One Get One)
1000007390,2021-09-29 01:48:56,Thomas Ballard,"['Air Freshener', 'Pancake Mix', 'Salmon', 'Spinach', 'Insect Repellent']",10,42.65,Debit Card,San Francisco,Pharmacy,False,Professional,Summer,Discount on Selected Items
1000804534,2020-02-26 19:29:45,Jose Barber,"['Dish Soap', 'Tea', 'Orange', 'Tissues']",10,74.67,Credit Card,New York,Specialty Store,False,Senior Citizen,Spring,
1000379017,2023-02-20 10:56:50,Michael Taylor,"['Carrots', 'Bread', 'Shrimp', 'Tea', 'Jam']",5,65.21,Mobile Payment,Los Angeles,Supermarket,True,Senior Citizen,Summer,
1000659249,2020-12-20 22:12:46,Michelle Shaffer,"['Lawn Mower', 'Yogurt', 'Shrimp', 'Shaving Cream']",5,71.98,Debit Card,Los Angeles,Supermarket,True,Retiree,Spring,BOGO (Buy One Get One)
1000955982,2023-04-12 02:50:41,Sarah Wolfe,"['Tuna', 'Diapers', 'Sponges', 'Tea']",3,75.91,Cash,Dallas,Convenience Store,False,Retiree,Winter,Discount on Selected Items
1000745248,2022-09-15 12:48:38,James Lee,"['Bread', 'Chicken', 'Plant Fertilizer', 'Water']",4,84.38,Credit Card,Atlanta,Department Store,False,Student,Spring,BOGO (Buy One Get One)
1000946572,2020-07-16 10:15:25,Luke Duran,"['Toothpaste', 'Dishware', 'Hand Sanitizer', 'Cereal Bars']",1,52.14,Cash,New York,Supermarket,True,Senior Citizen,Summer,Discount on Selected Items
1000067806,2023-02-16 11:59:13,Gabrielle Reeves,"['Milk', 'Canned Soup', 'Light Bulbs']",8,70.35,Cash,New York,Warehouse Club,False,Student,Spring,Discount on Selected Items
1000178514,2020-05-26 13:41:14,Stephanie Mathews,"['Shrimp', 'Onions']",2,96.67,Credit Card,Los Angeles,Warehouse Club,True,Young Adult,Winter,BOGO (Buy One Get One)
1000765850,2022-04-08 00:00:23,Mark Maxwell,['Diapers'],6,79.22,Mobile Payment,New York,Specialty Store,True,Senior Citizen,Spring,
1000211028,2022-09-10 21:39:56,Andrew Williams,"['Plant Fertilizer', 'Orange']",5,54.77,Mobile Payment,Boston,Pharmacy,True,Middle-Aged,Winter,Discount on Selected Items
1000679291,2021-04-07 20:33:31,Ashley Valenzuela,['Cleaning Spray'],5,50.71,Cash,Dallas,Department Store,False,Professional,Winter,
1000430583,2023-07-05 07:39:40,Diane Powers,['Dishware'],1,5.07,Credit Card,Chicago,Supermarket,False,Senior Citizen,Spring,BOGO (Buy One Get One)
1000124418,2020-02-15 19:28:17,Laura Gonzales,"['Soap', 'Cleaning Rags']",8,42.18,Debit Card,Los Angeles,Specialty Store,True,Young Adult,Fall,
1000991033,2023-07-15 16:52:17,Daniel Martinez,"['Water', 'Syrup', 'Cereal Bars', 'Lawn Mower']",8,27.4,Debit Card,Los Angeles,Supermarket,True,Retiree,Summer,
1000667982,2021-11-04 13:19:47,Maria Payne,['Beef'],7,37.1,Credit Card,Atlanta,Specialty Store,False,Middle-Aged,Spring,Discount on Selected Items
1000086163,2023-08-13 13:17:06,Anthony Young,"['Vinegar', 'Dish Soap', 'Plant Fertilizer', 'Ketchup', 'Butter']",4,68.27,Mobile Payment,Atlanta,Convenience Store,False,Student,Spring,BOGO (Buy One Get One)
1000746839,2023-10-05 22:49:41,Tanya Sanders,"['Toothpaste', 'Tuna']",7,59.25,Cash,Chicago,Warehouse Club,False,Professional,Spring,BOGO (Buy One Get One)
1000567100,2020-04-22 14:23:00,Miss Melissa Harrell,"['Diapers', 'Broom', 'Broom', 'Bath Towels', 'Razors']",9,32.71,Credit Card,Los Angeles,Warehouse Club,True,Senior Citizen,Winter,
1000666506,2023-07-01 07:50:26,Benjamin Hale,"['Jam', 'Water', 'Carrots', 'Orange', 'Shrimp']",10,68.73,Credit Card,Miami,Specialty Store,False,Teenager,Winter,BOGO (Buy One Get One)
1000470841,2020-01-06 03:20:37,Karen Barnes,"['Onions', 'Soda', 'Ketchup', 'Jam']",4,28.42,Cash,Los Angeles,Warehouse Club,True,Homemaker,Winter,
1000246607,2023-01-21 19:00:57,Benjamin Romero,['Cereal Bars'],10,42.61,Debit Card,Dallas,Department Store,True,Professional,Spring,
1000067435,2023-12-30 19:24:20,Carlos Kelly,"['Cleaning Spray', 'Pancake Mix', 'Soda', 'Laundry Detergent']",8,60.65,Mobile Payment,Dallas,Specialty Store,False,Retiree,Fall,Discount on Selected Items
1000823885,2020-11-28 00:08:01,Amanda Perez,"['Shaving Cream', 'Yogurt', 'Diapers', 'Cereal', 'Tomatoes']",5,36.4,Cash,Houston,Warehouse Club,True,Senior Citizen,Spring,BOGO (Buy One Get One)
1000683462,2020-10-22 08:42:44,Stacey Henson,"['Razors', 'Banana', 'Toothpaste', 'Tissues', 'Baby Wipes']",6,76.74,Mobile Payment,Houston,Specialty Store,False,Student,Spring,BOGO (Buy One Get One)
1000274274,2020-02-01 15:59:27,Kimberly Brock,"['Toothpaste', 'Light Bulbs', 'Garden Hose']",9,65.36,Mobile Payment,Seattle,Pharmacy,False,Student,Winter,Discount on Selected Items
1000922088,2021-01-09 02:45:59,Miss Melissa Evans,"['Yogurt', 'Syrup', 'Lawn Mower']",2,44.32,Cash,Dallas,Convenience Store,True,Senior Citizen,Summer,
1000830476,2021-05-12 22:42:05,Kimberly Reed,['Milk'],2,10.86,Cash,Houston,Department Store,True,Homemaker,Winter,Discount on Selected Items
1000011662,2024-04-03 03:28:02,Angela Wilson,['Toothbrush'],10,39.8,Credit Card,Houston,Pharmacy,True,Senior Citizen,Fall,
1000909813,2023-11-20 15:46:27,Alexis Anderson,['Hair Gel'],1,89.5,Credit Card,Boston,Pharmacy,False,Teenager,Winter,BOGO (Buy One Get One)
1000975342,2022-10-03 20:11:06,Alexis Bryan,"['Power Strips', 'Shrimp', 'Dustpan']",8,10.67,Mobile Payment,Miami,Department Store,True,Teenager,Winter,
1000810649,2021-02-21 17:01:38,Ashley Mckinney,['Ironing Board'],2,58.85,Debit Card,Atlanta,Specialty Store,True,Senior Citizen,Winter,
1000096332,2021-11-27 11:44:35,George Brooks,"['Toothbrush', 'Light Bulbs']",8,78.72,Cash,Houston,Specialty Store,False,Teenager,Summer,
1000775917,2021-07-09 14:04:53,Amy Long,"['Honey', 'Peanut Butter', 'Beef', 'Pancake Mix']",1,51.38,Cash,Chicago,Department Store,True,Retiree,Winter,
1000455264,2021-12-16 07:19:06,Amanda Martinez,"['Banana', 'Dustpan', 'Laundry Detergent']",1,31.84,Mobile Payment,Boston,Supermarket,True,Young Adult,Fall,Discount on Selected Items
1000943140,2021-10-14 01:54:41,Christopher Johnson,"['Toothpaste', 'Tissues', 'Toothpaste', 'Tuna']",1,67.74,Mobile Payment,New York,Pharmacy,True,Professional,Summer,Discount on Selected Items
1000644469,2020-10-10 16:44:42,Tanya Franklin,"['Hair Gel', 'Bread', 'Trash Cans', 'Baby Wipes', 'Syrup']",3,10.68,Credit Card,Boston,Warehouse Club,True,Retiree,Winter,Discount on Selected Items
1000628425,2020-04-21 08:42:50,Faith Phillips,"['Pancake Mix', 'Ironing Board']",5,36.55,Debit Card,Houston,Department Store,False,Young Adult,Spring,BOGO (Buy One Get One)
1000439303,2021-07-26 04:23:39,Garrett Weber,"['Plant Fertilizer', 'Diapers']",1,29.48,Mobile Payment,New York,Warehouse Club,True,Young Adult,Fall,
1000149174,2022-09-26 12:24:31,Shawn Schwartz,"['Yogurt', 'Mayonnaise', 'Dish Soap']",10,10.45,Mobile Payment,Los Angeles,Supermarket,True,Young Adult,Summer,
1000830662,2020-01-20 17:44:01,Alexandra Lopez,"['Cleaning Rags', 'Feminine Hygiene Products']",3,49.33,Cash,Seattle,Department Store,True,Teenager,Fall,
1000794983,2022-08-19 11:04:11,Cynthia Williams,['Mustard'],2,85.04,Credit Card,San Francisco,Supermarket,False,Student,Summer,Discount on Selected Items
1000015666,2020-06-07 18:09:25,Morgan Colon,"['Bread', 'Vacuum Cleaner', 'Baby Wipes', 'Toothpaste']",4,28.32,Cash,Houston,Department Store,True,Student,Fall,Discount on Selected Items
1000160187,2021-07-21 08:53:55,Karen Boone,"['Cleaning Rags', 'Air Freshener']",4,5.32,Credit Card,Atlanta,Specialty Store,False,Retiree,Winter,
1000459678,2020-02-11 02:46:55,Bethany Stewart,"['Chicken', 'Dishware', 'Trash Cans', 'Bread']",2,36.2,Credit Card,New York,Supermarket,True,Senior Citizen,Spring,Discount on Selected Items
1000181430,2022-03-13 19:49:35,Allen Johnson,"['Rice', 'Tuna']",3,55.82,Debit Card,Chicago,Warehouse Club,False,Middle-Aged,Summer,Discount on Selected Items
1000173968,2023-01-17 18:27:08,Bradley Walsh,"['Shower Gel', 'Garden Hose', 'Peanut Butter']",5,82.28,Mobile Payment,San Francisco,Department Store,True,Professional,Winter,
1000578935,2023-01-25 06:09:50,Christopher Guerrero DVM,['Tomatoes'],1,81.97,Mobile Payment,Seattle,Warehouse Club,True,Teenager,Winter,Discount on Selected Items
1000542463,2023-07-15 23:43:08,Meghan Fowler,"['Plant Fertilizer', 'Trash Cans', 'Salmon', 'Sponges']",9,71.37,Credit Card,Los Angeles,Supermarket,True,Teenager,Summer,Discount on Selected Items
1000176972,2023-03-19 23:12:11,David Alexander,['Air Freshener'],4,17.42,Mobile Payment,Atlanta,Warehouse Club,True,Teenager,Summer,BOGO (Buy One Get One)
1000215794,2020-11-12 13:15:44,Michael Perez,"['Honey', 'Iron', 'Trash Cans', 'Canned Soup', 'Potatoes']",9,43.14,Debit Card,Miami,Supermarket,False,Senior Citizen,Summer,Discount on Selected Items
1000119146,2020-02-26 19:29:52,Deanna Cowan,"['Beef', 'Toilet Paper', 'Eggs']",4,8.58,Cash,New York,Warehouse Club,True,Homemaker,Fall,
1000579820,2024-03-16 05:07:41,James Olson,"['Shaving Cream', 'Shower Gel', 'Shower Gel', 'Ketchup', 'Air Freshener']",1,14.09,Cash,Chicago,Supermarket,False,Young Adult,Summer,
1000658741,2022-05-13 18:15:03,Jennifer Harris,"['Chips', 'Spinach', 'Tea', 'Plant Fertilizer', 'Vinegar']",5,47.77,Debit Card,Boston,Supermarket,False,Retiree,Summer,Discount on Selected Items
1000829848,2020-01-23 01:42:03,Amanda Burgess,"['Carrots', 'Power Strips', 'Banana', 'Salmon', 'Honey']",1,59.68,Credit Card,New York,Supermarket,False,Student,Spring,BOGO (Buy One Get One)
1000836069,2022-07-13 02:33:05,Kimberly Lopez,"['Tuna', 'Sponges', 'Orange']",6,34.24,Debit Card,Dallas,Specialty Store,False,Senior Citizen,Fall,BOGO (Buy One Get One)
1000053345,2020-03-28 01:14:01,Ashley Williams,"['Broom', 'Milk']",1,6.44,Cash,New York,Pharmacy,True,Student,Summer,BOGO (Buy One Get One)
1000641432,2023-09-11 09:46:11,William Chapman,"['Toothpaste', 'Diapers', 'Olive Oil', 'Laundry Detergent']",5,31.01,Credit Card,Houston,Department Store,False,Homemaker,Fall,Discount on Selected Items
1000297171,2020-12-07 18:56:50,Samuel Ellis,"['Cereal', 'Broom']",3,65.77,Credit Card,Boston,Supermarket,True,Teenager,Summer,BOGO (Buy One Get One)
1000609225,2023-04-08 09:25:02,Janice Anderson,"['Dishware', 'Cereal Bars', 'Trash Cans', 'Extension Cords', 'Dish Soap']",7,31.49,Mobile Payment,New York,Department Store,True,Senior Citizen,Summer,
1000766578,2022-09-06 22:14:01,Timothy Alvarez,['Pickles'],1,85.62,Debit Card,New York,Specialty Store,False,Student,Summer,
1000151731,2022-05-28 06:56:21,Jeremy Trevino,"['Cleaning Spray', 'Dish Soap']",5,69.01,Mobile Payment,Seattle,Pharmacy,False,Professional,Summer,Discount on Selected Items
